"Time","how to save money","food bank near me","layoff","recession"
"2009-10-01",3,0,8,22
"2009-11-01",3,0,8,22
"2009-12-01",3,0,5,18
"2010-01-01",4,0,7,16
"2010-02-01",4,0,7,16
"2010-03-01",4,0,7,15
"2010-04-01",3,0,6,15
"2010-05-01",3,0,6,13
"2010-06-01",4,0,6,12
"2010-07-01",4,0,5,11
"2010-08-01",4,0,4,13
"2010-09-01",3,0,4,16
"2010-10-01",3,0,4,13
"2010-11-01",4,0,5,14
"2010-12-01",4,0,4,11
"2011-01-01",5,0,5,10
"2011-02-01",4,0,5,10
"2011-03-01",4,0,5,12
"2011-04-01",5,0,5,12
"2011-05-01",5,0,5,11
"2011-06-01",5,0,5,10
"2011-07-01",5,0,6,10
"2011-08-01",4,0,5,19
"2011-09-01",5,0,5,16
"2011-10-01",5,0,5,16
"2011-11-01",5,0,4,13
"2011-12-01",4,0,3,10
"2012-01-01",5,0,4,9
"2012-02-01",5,0,4,11
"2012-03-01",4,0,4,9
"2012-04-01",4,0,4,11
"2012-05-01",4,0,4,10
"2012-06-01",4,0,4,8
"2012-07-01",5,0,4,8
"2012-08-01",4,0,4,8
"2012-09-01",4,0,4,10
"2012-10-01",4,0,5,11
"2012-11-01",4,0,5,12
"2012-12-01",4,0,3,8
"2013-01-01",5,0,4,7
"2013-02-01",4,0,4,8
"2013-03-01",4,0,4,8
"2013-04-01",4,0,3,9
"2013-05-01",4,0,3,7
"2013-06-01",5,0,4,5
"2013-07-01",5,0,3,5
"2013-08-01",5,0,4,5
"2013-09-01",5,0,4,6
"2013-10-01",4,0,5,9
"2013-11-01",4,0,3,8
"2013-12-01",5,0,3,6
"2014-01-01",6,0,4,5
"2014-02-01",5,0,4,7
"2014-03-01",4,0,3,8
"2014-04-01",4,0,3,9
"2014-05-01",5,0,3,8
"2014-06-01",5,0,3,6
"2014-07-01",5,0,5,5
"2014-08-01",5,0,4,5
"2014-09-01",4,0,3,6
"2014-10-01",4,0,4,8
"2014-11-01",4,0,3,9
"2014-12-01",4,0,4,7
"2015-01-01",5,0,7,6
"2015-02-01",5,0,5,7
"2015-03-01",5,0,5,8
"2015-04-01",5,0,5,9
"2015-05-01",4,0,4,7
"2015-06-01",5,0,5,5
"2015-07-01",5,1,8,6
"2015-08-01",5,1,6,7
"2015-09-01",4,0,7,8
"2015-10-01",4,1,6,9
"2015-11-01",5,1,5,8
"2015-12-01",4,1,4,8
"2016-01-01",5,1,6,10
"2016-02-01",4,1,7,11
"2016-03-01",4,1,6,10
"2016-04-01",4,1,7,12
"2016-05-01",4,1,6,10
"2016-06-01",4,1,5,8
"2016-07-01",4,1,4,6
"2016-08-01",4,1,5,5
"2016-09-01",4,1,4,8
"2016-10-01",4,1,4,10
"2016-11-01",4,1,4,11
"2016-12-01",4,2,4,8
"2017-01-01",5,1,5,7
"2017-02-01",5,1,5,9
"2017-03-01",5,1,5,9
"2017-04-01",4,1,7,10
"2017-05-01",4,2,5,9
"2017-06-01",4,2,4,6
"2017-07-01",5,2,5,5
"2017-08-01",4,2,5,5
"2017-09-01",4,2,4,7
"2017-10-01",4,2,5,8
"2017-11-01",4,2,5,9
"2017-12-01",4,2,4,8
"2018-01-01",5,2,6,8
"2018-02-01",4,2,5,11
"2018-03-01",5,2,6,10
"2018-04-01",4,2,6,11
"2018-05-01",4,2,4,10
"2018-06-01",4,2,4,10
"2018-07-01",4,3,4,9
"2018-08-01",4,3,4,9
"2018-09-01",4,2,4,10
"2018-10-01",4,2,5,13
"2018-11-01",4,3,5,12
"2018-12-01",4,3,4,20
"2019-01-01",5,2,7,14
"2019-02-01",5,2,6,12
"2019-03-01",4,2,5,15
"2019-04-01",4,3,4,13
"2019-05-01",4,3,5,13
"2019-06-01",4,3,4,11
"2019-07-01",4,3,4,12
"2019-08-01",4,5,5,49
"2019-09-01",4,3,5,21
"2019-10-01",4,3,6,18
"2019-11-01",3,4,5,14
"2019-12-01",4,3,4,12
"2020-01-01",5,3,6,11
"2020-02-01",4,3,6,17
"2020-03-01",3,4,24,71
"2020-04-01",4,6,24,35
"2020-05-01",4,4,15,19
"2020-06-01",3,3,11,16
"2020-07-01",4,3,9,11
"2020-08-01",4,3,8,10
"2020-09-01",4,3,7,11
"2020-10-01",4,4,7,10
"2020-11-01",3,4,4,11
"2020-12-01",4,4,4,8
"2021-01-01",4,3,4,8
"2021-02-01",4,3,4,8
"2021-03-01",4,3,3,8
"2021-04-01",4,3,3,8
"2021-05-01",4,3,3,8
"2021-06-01",4,3,3,5
"2021-07-01",4,3,3,5
"2021-08-01",3,3,3,4
"2021-09-01",4,3,3,7
"2021-10-01",4,3,3,9
"2021-11-01",4,4,3,8
"2021-12-01",4,3,4,7
"2022-01-01",5,3,3,9
"2022-02-01",5,3,3,12
"2022-03-01",5,3,3,23
"2022-04-01",5,3,3,40
"2022-05-01",6,3,5,53
"2022-06-01",5,3,6,100
"2022-07-01",4,4,5,86
"2022-08-01",4,3,6,35
"2022-09-01",4,3,5,31
"2022-10-01",4,3,7,43
"2022-11-01",4,4,17,33
"2022-12-01",4,3,7,26
"2023-01-01",5,3,15,28
"2023-02-01",5,3,12,22
"2023-03-01",5,3,12,27
"2023-04-01",5,3,10,25
"2023-05-01",5,3,8,26
"2023-06-01",4,4,8,16
"2023-07-01",4,3,7,14
"2023-08-01",4,3,8,16
"2023-09-01",5,3,8,16
"2023-10-01",5,3,9,17
"2023-11-01",5,4,8,15
"2023-12-01",5,3,7,13
"2024-01-01",6,3,12,12
"2024-02-01",6,2,11,16
"2024-03-01",5,2,8,13
"2024-04-01",6,2,10,15
"2024-05-01",5,2,8,14
"2024-06-01",4,2,7,10
"2024-07-01",4,2,8,10
"2024-08-01",4,2,10,27
"2024-09-01",5,2,8,16
"2024-10-01",5,2,9,12
"2024-11-01",5,3,8,15
"2024-12-01",5,2,6,11
"2025-01-01",6,2,9,10
"2025-02-01",6,2,16,16
"2025-03-01",6,2,11,46
"2025-04-01",6,2,10,58
"2025-05-01",6,2,9,20
"2025-06-01",4,2,8,14
"2025-07-01",4,2,11,14
"2025-08-01",5,2,8,14
"2025-09-01",7,2,8,17
"2025-10-01",6,4,14,17
"2025-11-01",6,4,10,19
"2025-12-01",6,3,7,15
"2026-01-01",7,3,12,14
"2026-02-01",7,4,11,20
"2026-03-01",7,3,11,20
